,Target_1,Target_2,Target_3,Target_4
0,0.02712,0.02563,0.02587,0.02591
1,0.02729,0.02581,0.02606,0.02608
2,0.02706,0.02564,0.02585,0.02585
3,0.02619,0.02488,0.02491,0.02504
4,0.02629,0.02504,0.02501,0.02518
5,0.02846,0.02723,0.02725,0.02731
6,0.03227,0.03107,0.03116,0.03116
7,0.03235,0.03109,0.03113,0.03109
8,0.03312,0.03187,0.03192,0.03186
9,0.03072,0.02958,0.02942,0.02948
10,0.15009,0.15216,0.15191,0.15021
11,0.07296,0.07586,0.07315,0.07408
12,0.07134,0.07154,0.07079,0.07077
13,0.05848,0.05955,0.05844,0.05856
14,0.06696,0.06762,0.06704,0.06687
15,0.06761,0.06786,0.06692,0.06737
16,0.07256,0.07242,0.07279,0.0729
17,0.06869,0.06898,0.06877,0.06878
18,0.07471,0.0748,0.07499,0.07475
19,0.07474,0.07445,0.07503,0.07401
20,0.06423,0.0638,0.06383,0.06292
21,0.05282,0.05298,0.05245,0.05269
22,0.05982,0.06156,0.06056,0.06177
23,0.08499,0.08644,0.08575,0.08968
24,0.14282,0.14661,0.14447,0.1454
25,0.16463,0.16835,0.16784,0.16759
26,0.158,0.16153,0.16097,0.16222
27,0.13846,0.14147,0.1393,0.14076
28,0.11833,0.11905,0.11965,0.12061
29,0.06727,0.06922,0.06903,0.06822
30,0.05079,0.05175,0.05028,0.05117
31,0.05051,0.0509,0.04998,0.05036
32,0.07842,0.0813,0.07925,0.08002
33,0.11782,0.11952,0.11785,0.12065
34,0.16074,0.16436,0.16423,0.16299
35,0.04526,0.04528,0.04456,0.04415
36,0.02778,0.02795,0.02698,0.02762
37,0.02414,0.02355,0.02268,0.02328
38,0.02221,0.02152,0.02069,0.02128
39,0.0194,0.01857,0.01781,0.01837
40,0.01768,0.01677,0.01607,0.0166
41,0.01544,0.01423,0.01375,0.01419
42,0.01152,0.00995,0.00971,0.01002
43,0.01058,0.00889,0.00875,0.00901
44,0.03154,0.0294,0.03065,0.0294
45,0.03089,0.0287,0.02977,0.02938
46,0.03354,0.03178,0.03293,0.03275
47,0.04585,0.04464,0.04542,0.04528
48,0.02079,0.01829,0.01957,0.01902
49,0.03082,0.02904,0.02997,0.0293
50,0.07436,0.07468,0.07528,0.07523
51,0.07239,0.07296,0.07314,0.07342
52,0.03854,0.03827,0.03779,0.0386
53,0.0258,0.02415,0.02475,0.02498
54,0.02154,0.01989,0.02033,0.02037
55,0.02076,0.01816,0.01925,0.0188
56,0.01579,0.01374,0.01457,0.01381
57,0.01347,0.01053,0.01167,0.01092
58,0.01484,0.01247,0.01314,0.01274
59,0.02148,0.01991,0.02096,0.02071
60,0.03218,0.03073,0.03175,0.03038
61,0.03054,0.02929,0.02917,0.02837
62,0.02403,0.02219,0.02327,0.02299
63,0.02278,0.02065,0.02151,0.02128
64,0.0231,0.02118,0.02187,0.02188
65,0.00933,0.00688,0.00778,0.00625
66,0.00941,0.00759,0.00801,0.00784
67,0.01269,0.01053,0.01061,0.01065
68,0.01729,0.01502,0.0163,0.01683
69,0.01526,0.01365,0.01397,0.01411
70,0.01962,0.01771,0.01811,0.01826
71,0.01825,0.01695,0.0177,0.01844
72,0.01465,0.01238,0.01364,0.01228
73,0.01461,0.01236,0.01336,0.01287
74,0.0145,0.01102,0.01291,0.01189
75,0.01958,0.01733,0.0186,0.01787
76,0.01694,0.01503,0.01527,0.01519
77,0.02223,0.01877,0.0215,0.02028
78,0.01664,0.01387,0.01453,0.01404
79,0.01673,0.01331,0.0161,0.01504
80,0.01241,0.00994,0.01104,0.01061
